region,sic_2d,year,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda
North America,32,2011,7,93,147.1689983,796.724037003,2381,13013.8009996,1585.354993
North America,32,2012,8,87,142.2300009994,1161.79798471,6607.17,28037.611100000002,4130.24611
North America,32,2013,8,88,149.2249987,837.772997984,2039.82,12987.2881002,1726.3969701
North America,32,2014,6,80,203.455002,1276.60501999,3826.61,18960.35071001,2755.7410101
North America,32,2015,10,68,138.2290004,779.18002631,1719.36,13516.06697898,1832.0590450099999
North America,32,2016,6,79,131.641999,618.1569910000001,2540.3,11462.02399,1964.571989
North America,33,1980,21,182,310.30699879,3851.2370115,2240.67,48746.343959,5249.4009722
North America,33,1981,21,166,339.92474011,4248.1672989,2383.97,50664.796769,5159.6220586
North America,33,1982,18,155,265.6904051,3018.679689,2488.01,32544.37096,1133.52696602
North America,33,1983,23,167,270.82279882,1902.3735417999999,1910.62,34077.84129,1777.7746563
North America,33,1984,21,197,259.8884752,2170.5155328,1936.87,35617.587915,3021.44938288
North America,33,1985,19,205,275.8105604,2749.086154,2037.08,33080.73461,2810.4662118
North America,33,1986,24,159,253.23049179999998,1700.8407091,1979.46,38663.562929,3265.9567553800002
North America,33,1987,23,167,311.68955196,2060.5685682,2313.25,46610.092319999996,5849.2965882
North America,33,1988,24,138,404.644584,3303.2077258,2564.99,57298.93914,9436.3896031
North America,33,1989,25,165,351.4723035,4899.3198176000005,2518.67,55576.415371,8324.4765528
North America,33,1990,24,150,388.5783089,5332.0277179,2642.03,53707.475474,6459.6925927600005
North America,33,1991,20,167,328.85300374999997,3413.738098,2895.28,46102.41839,3429.8409903
North America,33,1992,25,169,347.51799456,3022.35362858,2472.7,49441.693304,4276.0406516
North America,33,1993,14,106,234.2510009,1552.1417529999999,2967.16,31283.68232,2533.01115198
North America,33,1994,25,163,321.4860037,2442.27585273,2216.82,47736.539582,5434.8651296
North America,33,1995,21,159,316.93299839,2833.07483269,2401.78,46297.230079,7011.6941673
North America,33,1996,22,147,353.72999384,4442.2026801,2799.82,56020.85056,7179.4809325
North America,33,1997,20,148,388.0195767,4007.8816871999998,2932.07,49312.40036,6935.28758
North America,33,1998,28,152,313.90599717,4518.3039518,2207.41,52018.8320482,6628.300044399
North America,33,1999,25,150,304.293924,5129.1643686,2667.56,51812.985289,6144.4554073
North America,33,2000,24,113,276.2892138,4836.7798398,2812.09,50871.391788,6458.3564185
North America,33,2001,23,99,307.64714931,3753.1838601,3058.5,53168.437962,4278.0998115
North America,33,2002,21,112,323.30540968,2363.540324,2640.34,46317.324047,5107.8203525
North America,33,2003,22,162,367.01709231,2609.11384643,3572.34,55039.7314603,4774.22660776
North America,33,2004,22,141,497.911,4058.201775999,4521,94229.502558,13759.5790819
North America,33,2005,18,104,542.6159923,5577.3810373,5488.3,94265.17849,14667.8242298
North America,33,2006,19,104,465.66345511,5183.7799213151,4556.23,98858.8684141,16905.81295251
North America,33,2007,12,92,218.084,2481.9520271,4545.52,63283.057899,8251.9847719
North America,33,2008,9,50,204.0720105,3306.8669309,6017.42,78599.504597,10597.6208902
North America,33,2009,13,99,186.62,1923.1680055699999,3902.73,44411.541996,1330.67999799
North America,33,2010,8,34,71.2989998,1036.2190095600001,4086.26,35169.019737,2995.8260410000003
North America,33,2011,15,52,111.902998,3337.945976,4313.55,85969.908666,6110.6458647
North America,33,2012,10,56,114.0440011,3625.573926,5524.81,69264.071193,5185.2520652
North America,33,2013,9,56,90.2749996,3402.4379942,5730.59,60469.730899,4224.7980951
North America,33,2014,10,56,80.40399959999999,2260.8759889,5052.51,63502.106927,5625.1339909
North America,33,2015,11,73,116.20600379999999,1384.5389512,3754.15,49752.0369,3928.95700239
North America,33,2016,11,67,106.9799997,1397.04302605,3420.43,39166.275667,4447.329027
North America,34,1980,28,140,133.58741931,683.954113118,349.56,14107.933557999,1788.56946951
North America,34,1981,28,147,152.64492772,729.9684151797,373.49,15517.30311701,1991.36662757
North America,34,1982,26,124,149.8749990496,660.269996997,403.06,14418.9070323,1586.349981698
North America,34,1983,29,124,166.1280012196,519.0759987801,406.57,13831.4548665,1563.99099402
North America,34,1984,33,133,174.75099984,619.425212909,345.76,14114.072648,1761.07302835
North America,34,1985,32,144,159.56967785,669.6009079199999,397.82,14454.0477389,1538.0716681
North America,34,1986,30,130,164.292013986,640.538752293,385.86,12902.3107991,1856.6707054
North America,34,1987,26,121,156.54441068,752.01711001,494.36,14794.046585,2170.43461369
North America,34,1988,28,134,178.76232677,817.916673799,537.59,18837.4078853,2395.5801881
North America,34,1989,25,146,194.25900287,836.078006,631.32,16467.73013,2260.9100231
North America,34,1990,23,134,226.41656112,829.1587685,765.13,19959.236743,2678.3130663
North America,34,1991,27,159,247.19266709000001,916.19609122,789.71,24691.056641,3084.7320926
North America,34,1992,27,151,250.38713423,1046.4929454,832.98,27145.807579,3374.7265090799997
North America,34,1993,30,152,272.990146552,1326.561139819,841.66,28152.7324699,3656.5852658
North America,34,1994,37,176,334.05843448900004,1628.584515089,829.15,33036.5109461,4642.5630654999995
North America,34,1995,34,170,375.690009266,1904.552927619,900.6,33790.9531319,5041.77274249
North America,34,1996,29,165,468.64801045,2484.654549,1414.28,38406.331723,6380.8125064
North America,34,1997,37,194,545.964660549,2637.4121948,1307.13,46119.827224,7451.9643515
North America,34,1998,33,238,540.86263954,2504.362579783,1501,45259.1723909,7796.3684218
North America,34,1999,29,253,578.119006354,2362.5319442,1700.2,47384.4307831,8121.31890087
North America,34,2000,38,266,487.035027564,2455.378681579,1351.84,51104.7732639,8360.53055831
North America,34,2001,32,269,512.434895198,1838.547442099,1543.45,45618.2777965,6894.97321884
North America,34,2002,32,290,539.11745471,1522.15760671,1646.41,48978.009304,7329.8396923
North America,34,2003,33,247,569.2453831299999,1548.15675738,1697.66,55129.33922,8371.7661149
North America,34,2004,28,266,591.49297841,1791.94283478,2034.99,57698.272865,9096.46724931
North America,34,2005,27,178,409.60274951,1388.9505315000001,1689.28,50821.053669,6437.9515142
North America,34,2006,27,206,449.09611601999995,1621.3239971,1853.86,53942.428557,6723.2851782
North America,34,2007,20,145,547.58552239,1531.637503,2468.42,57448.532549999996,7140.343652
North America,34,2008,27,163,684.24499967,1851.03222159,2057.94,63098.421681,7909.1434635000005
North America,34,2009,23,171,628.5009542,1311.70385227,2325.15,52010.104752,6276.7061833
North America,34,2010,23,226,542.2584388500001,1416.49665379,2243.77,53407.44457,6731.190850299
North America,34,2011,26,206,625.57928014,2043.27537224,2208.47,61991.142204,7971.1345967
North America,34,2012,22,243,646.08961516,1761.20076559,2537.89,61036.940322,8135.8093112
North America,34,2013,26,279,757.1476056,1961.36558017,2481.11,64944.999666,9115.129635
North America,34,2014,26,250,757.61531674,1764.1247732,2467.1,61161.729762,8672.4305021
North America,34,2015,24,264,801.4109198900001,1993.973885,2816.34,63558.58331,9336.816219
North America,34,2016,28,276,915.9004012,2488.5618724,2897.92,69471.567,10550.4376324
North America,35,1980,75,1695,3375.053018118,7191.829046729,1047.26,91584.6310864,13921.86084426
North America,35,1981,68,1844,3866.098029288,7657.3509833200005,1211.78,93491.3385858,14369.48801102
North America,35,1982,80,1638,4350.922985962,7553.103076426,1047.52,89863.3417533,11455.904913904
North America,35,1983,77,1567,4595.1289593110005,5903.571060771,1132.6,83445.1019815,9911.6240787
North America,35,1984,88,1752,5294.351009742,6893.22298769,1016.43,92658.0432202,11906.922061423
North America,35,1985,84,1896,5703.53772886,7307.71120752,1151.84,94154.17349671,11520.4457138
North America,35,1986,85,1613,5657.89099789,6457.1069429,1120.47,89184.65510619,10437.196990248
North America,35,1987,104,1746,6121.124502973,6704.212134191,1001.53,106753.53610791,14745.68772942
North America,35,1988,108,1763,7015.879995794,8988.0691007464,1605.32,142403.473207699,20939.21207248
North America,35,1989,107,2375,7927.2910062191995,9593.757992663,1883.09,155397.79149108,22270.23901282
North America,35,1990,111,2344,8570.742992635,9925.1160060388,1953,164197.59846895,21490.56902857
North America,35,1991,110,2761,9357.81830475,9142.55794234,2221.48,170281.351867,20963.8811310702
North America,35,1992,124,3005,9616.896718338,9010.4838852332,2011.16,175972.33810144,18002.52889906
North America,35,1993,132,3554,10332.23426707,8558.835247413,2119.21,197970.2146488,23782.980359571
North America,35,1994,155,3688,10141.353101972,9444.356445504,1383.56,200698.2023333,26629.68946921
North America,35,1995,153,3665,11878.292562571,10715.515897576,1403.54,241949.0657704,34165.70613851
North America,35,1996,184,4085,14549.235731434,14072.867237176,1380.27,297706.15908819,41947.4264913
North America,35,1997,177,4010,17460.0963448122,16079.695331665,1577.36,317977.658195811,46038.87240778
North America,35,1998,185,5539,21509.63416559,16314.956150724,1666.49,338284.331721189,46609.74680027
North America,35,1999,192,5795,18001.83026034,14750.712014547,1684.83,335529.185054599,46593.924490799
North America,35,2000,186,6248,22170.289279729,17202.1739539505,2089.42,380653.600398912,53602.076250167804
North America,35,2001,188,6728,23513.786727796,17864.731319497,2065.44,360479.522540031,37808.5668868691
North America,35,2002,181,6483,20782.72780913,13307.5391754141,2218.09,322788.720068428,35730.5575281086
North America,35,2003,171,7710,19606.10638323,11749.1193280166,2490.87,359671.87840654,43821.761716433
North America,35,2004,154,7375,20884.4688418,12388.811138805,3012.94,418593.4448708801,54430.17354631
North America,35,2005,145,7032,20767.23485829,13368.781553824,3217.36,447255.0780187,60797.86098644
North America,35,2006,148,7912,24026.90607179,15708.468228266,3525.08,491906.6396084,67398.29225834
North America,35,2007,144,6753,25475.24226396,18130.66002881,3950.92,538660.0107715,76443.6096678204
North America,35,2008,140,6657,26949.56541714,19807.393903814,4353.18,580838.7398971,80656.32166278
North America,35,2009,135,6871,23108.425465411,14800.660504684,4561.31,484258.12799439,65063.6055426
North America,35,2010,138,8379,24938.107393719998,16747.8506287366,4978.93,556053.5903411,86963.72125694
North America,35,2011,137,8156,27902.20925156,21241.1052680034,5358.93,605635.571264,96524.02885443
North America,35,2012,140,8526,29903.66514185,22899.8088159721,5494.42,619998.69100983,97327.46385737
North America,35,2013,131,8410,29391.93582691,21466.1395835258,5672.19,547988.84043058,93659.67821088
North America,35,2014,137,9721,31249.684068841,21045.507541998,5521.23,554251.11833018,94213.433777406
North America,35,2015,133,9254,34022.565099681,23515.255014042,6117.1,563598.57105885,92301.81494158
North America,35,2016,114,7653,29041.3206586378,17881.835358813,6887.3,482304.2811443599,70225.346928626
North America,36,1980,73,1253,1695.198400902,4282.973476208,491.28,48946.8768228,6056.10153174
North America,36,1981,66,1399,2027.144981888,4741.49699581,635.46,55319.00494442,6605.29108855
North America,36,1982,70,1423,2384.292975279,4830.4772945390005,604.94,54376.2615643,6036.180645311
North America,36,1983,74,1525,2185.4518138266,4694.544162158,514.08,49815.56996725,5234.439174871
North America,36,1984,85,1670,4718.52213599,7058.225202923,754.24,80930.8066254,9811.73718923
North America,36,1985,82,1696,2995.98562433,4567.848596112,576.33,59710.51736712,6043.463937229
North America,36,1986,96,1285,3066.99421733,3603.0965158120002,475.68,53021.033609319,6225.107742269
North America,36,1987,105,1724,3363.630333356,4175.747725853,504.56,59233.9077901,8039.80414134
North America,36,1988,119,1554,4101.5583522064,5374.399249311,515.78,71049.16870207,10382.2332488195
North America,36,1989,119,1888,4781.197613451,6299.708999748,609.93,81531.33142784,11598.878900632
North America,36,1990,128,1855,5277.101330851,6432.787851485,627.36,85299.13255735,11635.070276133
North America,36,1991,133,2320,5611.21866012,6138.811010224,622.14,86058.967290998,11956.8713604892
North America,36,1992,144,2548,6343.4477101699995,7016.903749818,649.11,95728.9410479,14717.467946798
North America,36,1993,154,2916,7735.378927303,9643.6802451299,713.06,114094.49034498,19432.47279372
North America,36,1994,171,3408,8502.903779969,12993.902711124,716.04,130970.9007301,24068.9672770102
North America,36,1995,180,3893,10448.637113257,18113.8657484,827.46,156126.7853170998,30148.109189929
North America,36,1996,208,4627,13231.465984557,20243.762082121,833.58,172823.780583705,30572.2157194
North America,36,1997,220,5070,14725.23999538,18542.765451248,846.57,175932.789413146,34532.31424961
North America,36,1998,252,7114,15831.36966347,17574.876401211,756.79,181614.127062167,32009.817717838
North America,36,1999,253,7767,17834.413346102,16972.303860214,960.95,207544.445413282,40731.246237028
North America,36,2000,267,8612,26084.519496171,29765.68586869,1255.46,267476.019980121,57418.54032357
North America,36,2001,271,9641,26566.7066501901,25189.1882750548,1180.49,235576.33265624,25723.118186668402
North America,36,2002,263,10242,24700.7936096,13518.83424817333,1117.66,201810.16445245,23916.223023302202
North America,36,2003,283,10645,24278.585207171,12841.16619595,1111.9,234765.635573378,35293.205941504
North America,36,2004,250,11153,25648.123276229,16465.675794964,1278.7,264160.74624507,47893.73253127
North America,36,2005,256,10195,27354.5748347774,20274.5027850017,1347.82,304063.275001125,56141.175952961
North America,36,2006,252,12261,31948.44159327,22216.8943769103,1506.2,322332.888077633,52651.339800538
North America,36,2007,261,11087,34083.47561106,23663.5092773046,1588.62,331071.19852008,53730.030382374
North America,36,2008,246,10744,34975.64562936,23202.967084229,1633.66,329858.547704396,56178.191420841
North America,36,2009,225,10553,32660.48982655,14799.5322514213,1815.65,295651.558510783,54504.17431761
North America,36,2010,218,13222,36233.33775438,19727.4879239394,2229.11,371464.512631773,87085.37892092
North America,36,2011,217,13429,39333.09338035,32868.5096772259,2550.49,445797.516256302,107942.85396014
North America,36,2012,211,14500,42535.28226216,34820.9450980781,2987.47,473627.473308998,123886.385214305
North America,36,2013,216,16951,45690.79145265,32419.0066497414,3217,507174.0694003897,125046.107559482
North America,36,2014,221,18523,48727.784981877,38291.7569329936,3375.2,534589.93152867,142376.05943608
North America,36,2015,195,16697,48226.78742278,38327.7893018798,4106.62,569588.00044597,161014.45482748
North America,36,2016,172,17222,52696.767381886,41530.4160942747,5204.99,566057.495370412,152394.62558835
North America,37,1980,40,1384,6475.113016101,16907.23812429,3156.79,185517.096823,11342.2720658
North America,37,1981,40,1399,6869.7600784,16486.54150508,2986.29,186363.00987110002,12867.35980731
North America,37,1982,42,1197,6835.53689045,14753.33570731,3343.58,194097.9017771,15660.35216204
North America,37,1983,38,1227,7265.2568848,11180.62002151,3887.44,219990.202387,24373.56314221
North America,37,1984,41,1359,8173.993007944,15406.1522256,3955.78,243636.80009109998,26861.15918111
North America,37,1985,41,1336,8934.95310941,19894.01418202,4899.33,268064.0973965,27621.41216323
North America,37,1986,44,1313,11130.71400553,24072.13231637,5179.52,315265.482879,29822.91095189
North America,37,1987,49,1628,11963.10119576,19681.826523929998,5517,334741.668419,34081.9205228
North America,37,1988,46,1718,12070.813270745999,17807.5152925898,9709.32,361613.57394000003,52598.61107932
North America,37,1989,46,2099,12993.46201844,23235.336329949998,10325.26,377560.053749,55622.9662743
North America,37,1990,48,1854,13635.17828917,24833.18709181,11138.54,388557.397406,47270.4272874
North America,37,1991,51,2169,15152.10142224,25177.7867583,10707.09,387132.829986,40340.1643626
